1695744330972,1695744331123,151
1695744331123,1695744331125,2
1695744331126,1695744331126,0
1695744331127,1695744331127,0
1695744329562,1695744331649,2087
1695744329561,1695744332192,2631
1695744330426,1695744332308,1882
1695744332193,1695744332327,134
1695744332328,1695744332513,185
1695744332514,1695744332986,472
1695744331128,1695744333056,1928
1695744333057,1695744333175,118
1695744331650,1695744333251,1601
1695744333251,1695744333259,8
1695744332309,1695744333399,1090
1695744329562,1695744333617,4055
1695744329943,1695744333933,3990
1695744333934,1695744333968,34
1695744333175,1695744334114,939
1695744334114,1695744334133,19
1695744333260,1695744334369,1109
1695744334370,1695744334490,120
1695744332987,1695744334728,1741
1695744333969,1695744334815,846
1695744334492,1695744334994,502
1695744334729,1695744335041,312
1695744333401,1695744335209,1808
1695744334995,1695744336196,1201
1695744334135,1695744336507,2372
1695744335042,1695744336599,1557
1695744334816,1695744336714,1898
1695744336197,1695744336748,551
1695744336749,1695744336989,240
1695744336508,1695744337037,529
1695744335210,1695744337116,1906
1695744336715,1695744337383,668
1695744336600,1695744337884,1284
1695744336991,1695744337903,912
1695744333618,1695744337962,4344
1695744337884,1695744338332,448
1695744337037,1695744338339,1302
1695744337963,1695744338433,470
1695744337903,1695744338782,879
1695744338783,1695744338999,216
1695744337117,1695744339133,2016
1695744338433,1695744339161,728
1695744338333,1695744339369,1036
1695744337384,1695744339458,2074
1695744339000,1695744339634,634
1695744339369,1695744339998,629
1695744339999,1695744340177,178
1695744340178,1695744340461,283
1695744339162,1695744340486,1324
1695744339634,1695744340594,960
1695744340595,1695744340753,158
1695744338339,1695744341082,2743
1695744339134,1695744341091,1957
1695744339459,1695744341577,2118
1695744341083,1695744341806,723
1695744341091,1695744342048,957
1695744341807,1695744342129,322
1695744340487,1695744342239,1752
1695744340463,1695744342301,1838
1695744342302,1695744342304,2
1695744342131,1695744342368,237
1695744342239,1695744342769,530
1695744342769,1695744342874,105
1695744342875,1695744342911,36
1695744342049,1695744343033,984
1695744341578,1695744343227,1649
1695744342912,1695744343453,541
1695744343453,1695744343492,39
1695744343228,1695744343570,342
1695744342305,1695744343583,1278
1695744340753,1695744343843,3090
1695744343034,1695744343855,821
1695744343844,1695744344087,243
1695744343571,1695744344702,1131
1695744343855,1695744344704,849
1695744342369,1695744345016,2647
1695744344703,1695744345309,606
1695744344704,1695744345394,690
1695744343493,1695744345497,2004
1695744345394,1695744345616,222
1695744345017,1695744345722,705
1695744345309,1695744345883,574
1695744345723,1695744346148,425
1695744344087,1695744346376,2289
1695744345616,1695744346386,770
1695744345498,1695744346398,900
1695744346149,1695744346408,259
1695744343584,1695744346528,2944
1695744346529,1695744346618,89
1695744346399,1695744347036,637
1695744346386,1695744347138,752
1695744345884,1695744347372,1488
1695744347138,1695744347570,432
1695744346408,1695744347576,1168
1695744346618,1695744347735,1117
1695744346377,1695744348014,1637
1695744347577,1695744348093,516
1695744347570,1695744348239,669
1695744347372,1695744348285,913
1695744347735,1695744348631,896
1695744347036,1695744348671,1635
1695744348016,1695744348770,754
1695744348241,1695744348852,611
1695744348285,1695744349249,964
1695744349249,1695744349475,226
1695744348633,1695744349743,1110
1695744348094,1695744349779,1685
1695744348853,1695744349960,1107
1695744349475,1695744350179,704
1695744349744,1695744350573,829
1695744349961,1695744350648,687
1695744348672,1695744350744,2072
1695744350574,1695744351169,595
1695744350649,1695744351431,782
1695744348770,1695744351533,2763
1695744350745,1695744351603,858
1695744351533,1695744351708,175
1695744351708,1695744351789,81
1695744351604,1695744351790,186
1695744351432,1695744352207,775
1695744350180,1695744352257,2077
1695744351791,1695744352427,636
1695744352427,1695744352429,2
1695744352208,1695744352917,709
1695744349781,1695744353191,3410
1695744352429,1695744353196,767
1695744351171,1695744353215,2044
1695744353196,1695744353377,181
1695744353216,1695744353571,355
1695744352258,1695744353848,1590
1695744353572,1695744353930,358
1695744352917,1695744354179,1262
1695744353378,1695744354350,972
1695744351789,1695744354543,2754
1695744353849,1695744354700,851
1695744353930,1695744354915,985
1695744354701,1695744355368,667
1695744354915,1695744355396,481
1695744354180,1695744355535,1355
1695744355369,1695744355752,383
1695744353192,1695744355918,2726
1695744354350,1695744356066,1716
1695744355535,1695744356067,532
1695744356068,1695744356271,203
1695744355753,1695744356307,554
1695744356308,1695744356397,89
1695744356398,1695744356592,194
1695744356067,1695744356679,612
1695744355396,1695744356898,1502
1695744356271,1695744356977,706
1695744356899,1695744357146,247
1695744354544,1695744357274,2730
1695744356593,1695744357695,1102
1695744356978,1695744357771,793
1695744356680,1695744357792,1112
1695744357792,1695744357944,152
1695744357275,1695744358058,783
1695744357696,1695744358101,405
1695744355919,1695744358320,2401
1695744357944,1695744358330,386
1695744358321,1695744358493,172
1695744357771,1695744358544,773
1695744358493,1695744358764,271
1695744358330,1695744358943,613
1695744358058,1695744359486,1428
1695744358101,1695744359795,1694
1695744357146,1695744360078,2932
1695744359796,1695744360236,440
1695744358546,1695744360406,1860
1695744360079,1695744360494,415
1695744360494,1695744360606,112
1695744358944,1695744360790,1846
1695744360406,1695744360906,500
1695744359487,1695744361286,1799
1695744360906,1695744361366,460
1695744360237,1695744361687,1450
1695744360790,1695744361753,963
1695744361366,1695744362314,948
1695744361688,1695744362357,669
1695744362315,1695744363064,749
1695744362358,1695744363543,1185
1695744361287,1695744363547,2260
1695744358764,1695744363597,4833
1695744363543,1695744363920,377
1695744361754,1695744363929,2175
1695744360607,1695744364347,3740
1695744363597,1695744364840,1243
1695744363066,1695744365205,2139
1695744363929,1695744365240,1311
1695744365240,1695744365394,154
1695744364347,1695744365667,1320
1695744363920,1695744365698,1778
1695744364840,1695744365712,872
1695744365206,1695744365801,595
1695744363547,1695744365927,2380
1695744365927,1695744365945,18
1695744365945,1695744366234,289
1695744365802,1695744366364,562
1695744365698,1695744366715,1017
1695744366234,1695744366723,489
1695744365667,1695744366970,1303
1695744365712,1695744367266,1554
1695744366364,1695744367381,1017
1695744366970,1695744367494,524
1695744365395,1695744367844,2449
1695744367381,1695744368028,647
1695744367266,1695744368029,763
1695744367845,1695744368390,545
1695744366724,1695744368638,1914
1695744366716,1695744368717,2001
1695744368717,1695744369069,352
1695744368029,1695744369277,1248
1695744369278,1695744369670,392
1695744369670,1695744369690,20
1695744368390,1695744369786,1396
1695744368639,1695744369994,1355
1695744368029,1695744370241,2212
1695744369070,1695744370268,1198
1695744369691,1695744370365,674
1695744369788,1695744370434,646
1695744369994,1695744370578,584
1695744367495,1695744370683,3188
1695744370366,1695744371014,648
1695744370683,1695744371066,383
1695744370242,1695744371609,1367
1695744370268,1695744371676,1408
1695744371676,1695744371758,82
1695744371015,1695744371914,899
1695744371067,1695744372026,959
1695744370434,1695744372145,1711
1695744371758,1695744372229,471
1695744372229,1695744372479,250
1695744371610,1695744372629,1019
1695744372629,1695744373016,387
1695744371915,1695744373025,1110
1695744373016,1695744373054,38
1695744372146,1695744373377,1231
1695744373025,1695744373622,597
1695744372027,1695744373642,1615
1695744372480,1695744373668,1188
1695744373054,1695744373755,701
1695744370578,1695744373953,3375
1695744373623,1695744374225,602
1695744373642,1695744374405,763
1695744373669,1695744374528,859
1695744374528,1695744374609,81
1695744373954,1695744374645,691
1695744374645,1695744374663,18
1695744373755,1695744374732,977
1695744374225,1695744374783,558
1695744374664,1695744375097,433
1695744374406,1695744375335,929
1695744374783,1695744375405,622
1695744374610,1695744375443,833
1695744375335,1695744375502,167
1695744373377,1695744375752,2375
1695744375753,1695744375855,102
1695744375855,1695744375858,3
1695744375858,1695744376107,249
1695744374733,1695744376554,1821
1695744376107,1695744376688,581
1695744376688,1695744376688,0
1695744375405,1695744377174,1769
1695744375097,1695744377313,2216
1695744376555,1695744377348,793
1695744375503,1695744377795,2292
1695744377313,1695744378310,997
1695744376689,1695744378397,1708
1695744377348,1695744378520,1172
1695744375443,1695744378636,3193
1695744377795,1695744378773,978
1695744377174,1695744378804,1630
1695744378774,1695744378968,194
1695744378520,1695744379283,763
1695744379283,1695744379293,10
1695744378805,1695744379294,489
1695744378636,1695744379410,774
1695744378398,1695744379994,1596
1695744379295,1695744380084,789
1695744378968,1695744380277,1309
1695744379293,1695744380360,1067
1695744380085,1695744380457,372
1695744379410,1695744380699,1289
1695744378312,1695744380887,2575
1695744379994,1695744381309,1315
1695744380278,1695744381340,1062
1695744380362,1695744381792,1430
1695744381792,1695744381801,9
1695744381802,1695744381870,68
1695744380458,1695744382362,1904
1695744381310,1695744382367,1057
1695744380699,1695744382374,1675
1695744380888,1695744382449,1561
1695744381340,1695744382462,1122
1695744382375,1695744382585,210
1695744382463,1695744382950,487
1695744382362,1695744383164,802
1695744382367,1695744383197,830
1695744382587,1695744383421,834
1695744383422,1695744383445,23
1695744383164,1695744383880,716
1695744383446,1695744383935,489
1695744383881,1695744384343,462
1695744381870,1695744384479,2609
1695744383935,1695744384520,585
1695744384480,1695744384793,313
1695744383197,1695744384992,1795
1695744384343,1695744385334,991
1695744382450,1695744385814,3364
1695744385335,1695744386020,685
1695744384794,1695744386084,1290
1695744384993,1695744386246,1253
1695744384521,1695744386481,1960
1695744386482,1695744386686,204
1695744385815,1695744386863,1048
1695744386687,1695744386915,228
1695744386916,1695744387261,345
1695744382950,1695744387355,4405
1695744386084,1695744387697,1613
1695744386020,1695744387725,1705
1695744387262,1695744387825,563
1695744386247,1695744387878,1631
1695744387826,1695744388104,278
1695744387878,1695744388349,471
1695744387355,1695744388361,1006
1695744388361,1695744388401,40
1695744387726,1695744388568,842
1695744388569,1695744388569,0
1695744388104,1695744388598,494
1695744386863,1695744388796,1933
1695744388569,1695744388884,315
1695744387698,1695744388930,1232
1695744388401,1695744388968,567
1695744388797,1695744389051,254
1695744388885,1695744389271,386
1695744388931,1695744389304,373
1695744389304,1695744389572,268
1695744389573,1695744389573,0
1695744389573,1695744389573,0
1695744389051,1695744390220,1169
1695744388349,1695744390547,2198
1695744389575,1695744390571,996
1695744390547,1695744390642,95
1695744390642,1695744390643,1
1695744390643,1695744390669,26
1695744388968,1695744390720,1752
1695744390721,1695744390731,10
1695744388598,1695744390879,2281
1695744390669,1695744391133,464
1695744389273,1695744391271,1998
1695744390731,1695744391271,540
1695744391271,1695744391438,167
1695744390571,1695744391443,872
1695744390220,1695744391765,1545
1695744391438,1695744392406,968
1695744391134,1695744392583,1449
1695744392584,1695744392715,131
1695744390880,1695744393020,2140
1695744391443,1695744393492,2049
1695744393493,1695744393515,22
1695744392715,1695744393529,814
1695744393530,1695744393831,301
1695744393516,1695744394013,497
1695744394014,1695744394016,2
1695744391272,1695744394048,2776
1695744392407,1695744394239,1832
1695744394049,1695744394331,282
1695744394016,1695744394459,443
1695744393021,1695744394464,1443
1695744394465,1695744394558,93
1695744391767,1695744394659,2892
1695744393831,1695744394735,904
1695744394558,1695744395305,747
1695744394333,1695744395478,1145
1695744394659,1695744395661,1002
1695744395661,1695744396112,451
1695744396112,1695744396144,32
1695744395479,1695744396441,962
1695744396144,1695744396629,485
1695744396441,1695744397011,570
1695744394737,1695744397049,2312
1695744395307,1695744397081,1774
1695744394240,1695744397259,3019
1695744397081,1695744397288,207
1695744397288,1695744397320,32
1695744397013,1695744397448,435
1695744394460,1695744397544,3084
1695744397049,1695744397563,514
1695744396629,1695744397595,966
1695744397260,1695744397597,337
1695744397448,1695744397669,221
1695744397564,1695744398010,446
1695744397321,1695744398020,699
1695744397597,1695744398401,804
1695744398020,1695744398628,608
1695744397545,1695744398725,1180
1695744397595,1695744398817,1222
1695744398010,1695744399007,997
1695744398402,1695744399110,708
1695744399111,1695744399843,732
1695744399844,1695744399844,0
1695744397669,1695744400268,2599
1695744399844,1695744400553,709
1695744398628,1695744400709,2081
1695744399008,1695744400721,1713
1695744400269,1695744400981,712
1695744400710,1695744401111,401
1695744398726,1695744401373,2647
1695744401111,1695744401413,302
1695744400722,1695744401522,800
1695744401414,1695744401653,239
1695744401375,1695744401661,286
1695744401523,1695744401723,200
1695744400981,1695744401740,759
1695744400553,1695744401770,1217
1695744398817,1695744401881,3064
1695744401881,1695744402009,128
1695744402009,1695744402075,66
1695744401653,1695744402209,556
1695744402210,1695744402211,1
1695744402211,1695744402998,787
1695744401741,1695744403205,1464
1695744403207,1695744403513,306
1695744401723,1695744403701,1978
1695744403514,1695744403745,231
1695744402075,1695744403958,1883
1695744401771,1695744404039,2268
1695744403958,1695744404259,301
1695744404260,1695744404534,274
1695744401661,1695744404631,2970
1695744404040,1695744404678,638
1695744403746,1695744404788,1042
1695744402999,1695744404874,1875
1695744404535,1695744404878,343
1695744404878,1695744405238,360
1695744404789,1695744405471,682
1695744403703,1695744405864,2161
1695744405471,1695744405871,400
1695744404631,1695744405883,1252
1695744404679,1695744406371,1692
1695744405865,1695744406590,725
1695744404875,1695744406765,1890
1695744405873,1695744407471,1598
1695744407471,1695744407472,1
1695744406371,1695744407554,1183
1695744406591,1695744407824,1233
1695744407554,1695744407892,338
1695744405239,1695744408056,2817
1695744407472,1695744408167,695
1695744406765,1695744408434,1669
1695744407825,1695744408494,669
1695744408435,1695744408735,300
1695744408168,1695744409017,849
1695744405884,1695744409119,3235
1695744408495,1695744409419,924
1695744407892,1695744409460,1568
1695744409018,1695744409817,799
1695744409120,1695744409886,766
1695744409420,1695744410026,606
1695744410027,1695744410403,376
1695744410404,1695744410404,0
1695744410404,1695744410507,103
1695744409817,1695744410833,1016
1695744408735,1695744410929,2194
1695744408057,1695744411146,3089
1695744410834,1695744411245,411
1695744409460,1695744411299,1839
1695744409887,1695744411656,1769
1695744411657,1695744411669,12
1695744411669,1695744411670,1
1695744410509,1695744411684,1175
1695744411146,1695744411760,614
1695744411761,1695744412001,240
1695744411299,1695744412094,795
1695744410929,1695744412122,1193
1695744411245,1695744412136,891
1695744411685,1695744412150,465
1695744412151,1695744412151,0
1695744412151,1695744412489,338
1695744412095,1695744412490,395
1695744412491,1695744412495,4
1695744412136,1695744412915,779
1695744412495,1695744412958,463
1695744412489,1695744412966,477
1695744412916,1695744412971,55
1695744412966,1695744413397,431
1695744412122,1695744413397,1275
1695744411670,1695744413556,1886
1695744413397,1695744413676,279
1695744413399,1695744414104,705
1695744414105,1695744414132,27
1695744413676,1695744414322,646
1695744414322,1695744414535,213
1695744412958,1695744414540,1582
1695744412971,1695744414664,1693
1695744413556,1695744414766,1210
1695744414541,1695744414953,412
1695744414535,1695744414974,439
1695744414953,1695744415392,439
1695744414766,1695744415482,716
1695744414133,1695744415552,1419
1695744415553,1695744415602,49
1695744414664,1695744415716,1052
1695744415717,1695744415830,113
1695744415602,1695744416313,711
1695744415392,1695744416362,970
1695744416313,1695744416803,490
1695744415483,1695744416905,1422
1695744416803,1695744417096,293
1695744416362,1695744417223,861
1695744417224,1695744418063,839
1695744412003,1695744418480,6477
1695744418063,1695744418485,422
1695744418485,1695744419192,707
1695744415830,1695744419563,3733
1695744416905,1695744419835,2930
1695744419565,1695744420055,490
1695744419835,1695744421547,1712
1695744414975,1695744421892,6917
1695744417098,1695744421995,4897
1695744421996,1695744422225,229
1695744422225,1695744422226,1
1695744421892,1695744422248,356
1695744422249,1695744423220,971
1695744423220,1695744423220,0
1695744422226,1695744423395,1169
1695744419192,1695744423472,4280
1695744420056,1695744423517,3461
1695744423518,1695744423986,468
1695744421548,1695744423998,2450
1695744423472,1695744424143,671
1695744423998,1695744425030,1032
1695744424143,1695744425073,930
1695744423221,1695744425162,1941
1695744423986,1695744425286,1300
1695744425286,1695744425553,267
1695744425074,1695744425689,615
1695744425553,1695744426288,735
1695744425162,1695744426336,1174
1695744425030,1695744426458,1428
1695744423396,1695744426622,3226
1695744426622,1695744426622,0
1695744425689,1695744426911,1222
1695744426623,1695744427366,743
1695744426336,1695744427376,1040
1695744426912,1695744427533,621
1695744427376,1695744427965,589
1695744427966,1695744428073,107
1695744428074,1695744428412,338
1695744418481,1695744428426,9945
1695744427534,1695744428533,999
1695744426458,1695744428654,2196
1695744426288,1695744429503,3215
1695744428654,1695744429530,876
1695744428533,1695744429706,1173
1695744429504,1695744429862,358
1695744428412,1695744429930,1518
1695744428428,1695744430172,1744
1695744429931,1695744430324,393
1695744429706,1695744430336,630
1695744430173,1695744430534,361
1695744429864,1695744430648,784
1695744430535,1695744430662,127
1695744430649,1695744430703,54
1695744430704,1695744430705,1
1695744430705,1695744430748,43
1695744430337,1695744430882,545
1695744429531,1695744431750,2219
1695744430662,1695744431795,1133
1695744427366,1695744431795,4429
1695744431751,1695744432079,328
1695744431796,1695744432382,586
1695744431795,1695744432486,691
1695744432487,1695744432487,0
1695744432080,1695744432508,428
1695744430748,1695744433113,2365
1695744430325,1695744433130,2805
1695744433131,1695744433477,346
1695744433478,1695744433711,233
1695744432487,1695744433747,1260
1695744430883,1695744433829,2946
1695744433747,1695744434189,442
1695744433712,1695744434414,702
1695744433830,1695744434431,601
1695744434432,1695744434885,453
1695744433113,1695744434975,1862
1695744434415,1695744435323,908
1695744435324,1695744435338,14
1695744435339,1695744435386,47
1695744434885,1695744435431,546
1695744434189,1695744435438,1249
1695744434976,1695744435891,915
1695744432508,1695744436325,3817
1695744435387,1695744436429,1042
1695744435439,1695744436825,1386
1695744435892,1695744437007,1115
1695744437008,1695744437008,0
1695744432382,1695744437036,4654
1695744437036,1695744437037,1
1695744436326,1695744437070,744
1695744437070,1695744437073,3
1695744435431,1695744437453,2022
1695744437008,1695744437596,588
1695744436826,1695744437702,876
1695744436429,1695744437949,1520
1695744437596,1695744438034,438
1695744437453,1695744438060,607
1695744438060,1695744438702,642
1695744438035,1695744438750,715
1695744438750,1695744438786,36
1695744438787,1695744438818,31
1695744437949,1695744439098,1149
1695744437074,1695744439111,2037
1695744438818,1695744439518,700
1695744439099,1695744439679,580
1695744438703,1695744439736,1033
1695744439111,1695744439931,820
1695744439931,1695744440107,176
1695744439679,1695744440354,675
1695744439519,1695744440635,1116
1695744437704,1695744440675,2971
1695744437038,1695744440810,3772
1695744439737,1695744440957,1220
1695744440675,1695744440982,307
1695744440811,1695744441031,220
1695744440982,1695744441038,56
1695744440355,1695744441080,725
1695744441032,1695744441209,177
1695744441209,1695744441368,159
1695744441040,1695744441436,396
1695744441436,1695744441575,139
1695744440636,1695744441939,1303
1695744441940,1695744441941,1
1695744441941,1695744441942,1
1695744441943,1695744442125,182
1695744440107,1695744442195,2088
1695744441081,1695744442474,1393
1695744441368,1695744442777,1409
1695744442778,1695744443108,330
1695744441575,1695744443610,2035
1695744440957,1695744443838,2881
1695744442474,1695744444134,1660
1695744443838,1695744444692,854
1695744442126,1695744444831,2705
1695744442195,1695744444885,2690
1695744444135,1695744445010,875
1695744444831,1695744445044,213
1695744444692,1695744445239,547
1695744444885,1695744445327,442
1695744445327,1695744445584,257
1695744445010,1695744445629,619
1695744445584,1695744445695,111
1695744445045,1695744445714,669
1695744445715,1695744445764,49
1695744445696,1695744445799,103
1695744445764,1695744445819,55
1695744445239,1695744446312,1073
1695744443610,1695744446571,2961
1695744446572,1695744446588,16
1695744443110,1695744446708,3598
1695744445629,1695744446729,1100
1695744446589,1695744446732,143
1695744446730,1695744446788,58
1695744446313,1695744446850,537
1695744446709,1695744447401,692
1695744447402,1695744447439,37
1695744446732,1695744447474,742
1695744445819,1695744447580,1761
1695744446788,1695744447673,885
1695744447475,1695744447771,296
1695744447439,1695744447785,346
1695744447786,1695744448045,259
1695744445800,1695744448121,2321
1695744447771,1695744448241,470
1695744447674,1695744448251,577
1695744448252,1695744448317,65
1695744448046,1695744448341,295
1695744446851,1695744448368,1517
1695744448369,1695744448546,177
1695744448122,1695744448824,702
1695744448317,1695744449580,1263
1695744447581,1695744449801,2220
1695744448547,1695744449905,1358
1695744448242,1695744450033,1791
1695744449581,1695744450066,485
1695744450066,1695744450492,426
1695744448825,1695744450548,1723
1695744450549,1695744450656,107
1695744449802,1695744450661,859
1695744450662,1695744450883,221
1695744450033,1695744450933,900
1695744450657,1695744451342,685
1695744451343,1695744451343,0
1695744449906,1695744451390,1484
1695744450492,1695744451821,1329
1695744451390,1695744451863,473
1695744450884,1695744451922,1038
1695744450933,1695744451965,1032
1695744451965,1695744452187,222
1695744451923,1695744452357,434
1695744451822,1695744452703,881
1695744448341,1695744452877,4536
1695744451343,1695744452957,1614
1695744451864,1695744453081,1217
1695744452357,1695744453091,734
1695744453092,1695744453094,2
1695744452187,1695744453550,1363
1695744453550,1695744453552,2
1695744452877,1695744453613,736
1695744453094,1695744453734,640
1695744453082,1695744453747,665
1695744452957,1695744453852,895
1695744453734,1695744454112,378
1695744452703,1695744454151,1448
1695744453748,1695744454183,435
1695744454112,1695744454615,503
1695744454151,1695744454791,640
1695744453552,1695744454937,1385
1695744454184,1695744455057,873
1695744454792,1695744455353,561
1695744455059,1695744455800,741
1695744453613,1695744455833,2220
1695744454615,1695744455838,1223
1695744454939,1695744455923,984
1695744455354,1695744456152,798
1695744455839,1695744456379,540
1695744453853,1695744456554,2701
1695744455923,1695744456915,992
1695744456380,1695744457050,670
1695744456915,1695744457204,289
1695744456153,1695744457205,1052
1695744457051,1695744457223,172
1695744457206,1695744457524,318
1695744457223,1695744457614,391
1695744456555,1695744457650,1095
1695744457204,1695744457735,531
1695744457615,1695744457946,331
1695744457946,1695744458165,219
1695744457524,1695744458540,1016
1695744458541,1695744458674,133
1695744458675,1695744458689,14
1695744457735,1695744458779,1044
1695744457651,1695744458897,1246
1695744458165,1695744459246,1081
1695744459247,1695744459256,9
1695744455801,1695744459691,3890
1695744458690,1695744459795,1105
1695744459796,1695744460027,231
1695744458780,1695744460099,1319
1695744459256,1695744460815,1559
1695744459691,1695744461075,1384
1695744455833,1695744461129,5296
1695744460027,1695744461146,1119
1695744461146,1695744461175,29
1695744461175,1695744461222,47
1695744461129,1695744461383,254
1695744460100,1695744461474,1374
1695744460816,1695744461630,814
1695744461631,1695744461631,0
1695744461383,1695744461710,327
1695744461076,1695744461792,716
1695744461222,1695744462071,849
1695744461710,1695744462283,573
1695744462283,1695744462283,0
1695744461792,1695744462435,643
1695744461474,1695744462462,988
1695744461631,1695744462780,1149
1695744462071,1695744462848,777
1695744458897,1695744462892,3995
1695744462781,1695744463417,636
1695744462283,1695744463446,1163
1695744463418,1695744463689,271
1695744463447,1695744463796,349
1695744462848,1695744463849,1001
1695744462437,1695744464076,1639
1695744462463,1695744464206,1743
1695744463849,1695744464739,890
1695744464076,1695744464743,667
1695744463690,1695744465213,1523
1695744464739,1695744465225,486
1695744465226,1695744465377,151
1695744465215,1695744465389,174
1695744462893,1695744465396,2503
1695744464743,1695744465467,724
1695744465378,1695744465509,131
1695744463797,1695744465803,2006
1695744465390,1695744466006,616
1695744465467,1695744466099,632
1695744466006,1695744466204,198
1695744465396,1695744466351,955
1695744465510,1695744466395,885
1695744466099,1695744466522,423
1695744466204,1695744466788,584
1695744466395,1695744466890,495
1695744466890,1695744467022,132
1695744466522,1695744467225,703
1695744466788,1695744467549,761
1695744464207,1695744467722,3515
1695744467723,1695744467723,0
1695744467226,1695744467967,741
1695744467549,1695744468011,462
1695744466351,1695744468140,1789
1695744467723,1695744468625,902
1695744467968,1695744469148,1180
1695744468012,1695744469156,1144
1695744467023,1695744469592,2569
1695744465803,1695744470287,4484
1695744468141,1695744470304,2163
1695744468626,1695744470467,1841
1695744470287,1695744471578,1291
1695744469148,1695744471669,2521
1695744470304,1695744472091,1787
1695744471669,1695744472289,620
1695744472091,1695744472371,280
1695744471578,1695744472503,925
1695744472372,1695744472699,327
1695744469593,1695744472794,3201
1695744472290,1695744473015,725
1695744472699,1695744473137,438
1695744470467,1695744473148,2681
1695744472795,1695744473158,363
1695744473016,1695744473605,589
1695744472503,1695744473627,1124
1695744473159,1695744473644,485
1695744473627,1695744473911,284
1695744473912,1695744473914,2
1695744473914,1695744474062,148
1695744473137,1695744474119,982
1695744474062,1695744474801,739
1695744473605,1695744475026,1421
1695744474119,1695744475124,1005
1695744474802,1695744475329,527
1695744469157,1695744475355,6198
1695744475356,1695744475385,29
1695744473644,1695744475673,2029
1695744475386,1695744475703,317
1695744475329,1695744475805,476
1695744475675,1695744476271,596
1695744475703,1695744476296,593
1695744475805,1695744476332,527
1695744473148,1695744476613,3465
1695744475026,1695744477277,2251
1695744476613,1695744477728,1115
1695744475124,1695744477755,2631
1695744476296,1695744478233,1937
1695744477277,1695744478256,979
1695744478233,1695744478575,342
1695744477729,1695744478747,1018
1695744478576,1695744478753,177
1695744478754,1695744478976,222
1695744478256,1695744478996,740
1695744478977,1695744479077,100
1695744477755,1695744479132,1377
1695744479078,1695744479348,270
1695744479348,1695744479349,1
1695744479349,1695744479704,355
1695744478747,1695744480214,1467
1695744476271,1695744480440,4169
1695744480441,1695744480441,0
1695744479704,1695744480548,844
1695744480549,1695744480600,51
1695744480601,1695744480690,89
1695744480441,1695744480823,382
1695744478997,1695744481061,2064
